passID,timestamp,stationRef,vehicleRef,charge,tagAbbr,originStatus,stationOperator
YRX8981783,1-8-2020 22:04,OO08,IC95TLY24827,2.0,OO,home,OO
ZSM1410246,10-9-2020 18:31,OO08,IC95TLY24827,2.0,OO,home,OO
YTI1227919,20-9-2020 18:30,OO08,IC95TLY24827,2.0,OO,home,OO
NWL0872701,12-11-2020 07:45,OO08,IC95TLY24827,2.0,OO,home,OO
EJM7834600,17-12-2020 18:04,OO08,IC95TLY24827,2.0,OO,home,OO
BNW3187688,28-1-2021 06:09,OO08,IC95TLY24827,2.0,OO,home,OO
SNO0123926,3-2-2021 02:56,OO08,IC95TLY24827,2.0,OO,home,OO
LPR2413833,5-5-2021 03:37,OO08,IC95TLY24827,2.0,OO,home,OO
SDR3378468,25-5-2021 20:23,OO08,IC95TLY24827,2.0,OO,home,OO
URA7284852,24-6-2021 02:27,OO08,IC95TLY24827,2.0,OO,home,OO
NGG3485028,28-5-2019 01:59,OO08,IA29IQS63679,3.1,NE,visitor,OO
FTM1472176,13-6-2019 16:00,OO08,IA29IQS63679,2.0,NE,visitor,OO
OSU2043684,10-10-2020 06:33,OO08,IA29IQS63679,1.0,NE,visitor,OO
XAN5213758,27-2-2019 10:19,OO08,SL09NOT64494,1.5,GF,visitor,OO
LNA2633613,28-7-2021 08:45,OO08,SL09NOT64494,2.5,GF,visitor,OO
RRG7931007,10-3-2019 19:30,OO08,QX75YWC61835,2.5,OO,home,OO
LGZ2067675,27-4-2019 12:22,OO08,QX75YWC61835,2.5,OO,home,OO
ACB8830961,1-7-2019 20:29,OO08,QX75YWC61835,3.1,OO,home,OO
KSW9994568,6-8-2019 21:25,OO08,QX75YWC61835,2.5,OO,home,OO
GRQ5648137,14-9-2019 23:23,OO08,QX75YWC61835,2.5,OO,home,OO
HOM2770644,7-10-2019 15:11,OO08,QX75YWC61835,2.5,OO,home,OO
YLG4107257,1-12-2019 04:32,OO08,QX75YWC61835,2.5,OO,home,OO
DDF0406432,23-2-2020 21:34,OO08,QX75YWC61835,2.5,OO,home,OO
XMV5732070,12-6-2020 15:13,OO08,QX75YWC61835,2.5,OO,home,OO
RKI6669150,2-7-2020 09:56,OO08,QX75YWC61835,2.5,OO,home,OO
HBM7071969,18-12-2020 17:28,OO08,QX75YWC61835,2.5,OO,home,OO
CYE3421182,1-1-2021 13:46,OO08,QX75YWC61835,2.5,OO,home,OO
NDR6841614,25-6-2021 18:45,OO08,QX75YWC61835,2.5,OO,home,OO
HAQ0119801,15-11-2021 01:20,OO08,QX75YWC61835,2.5,OO,home,OO
NJZ3950106,16-3-2019 22:15,OO08,UP28MBM38391,1.0,NE,visitor,OO
DUS9121410,19-3-2020 07:49,OO08,JD78PQD35395,2.0,EG,visitor,OO
TIJ1382519,30-9-2019 18:25,OO08,LM86GYO69819,1.25,GF,visitor,OO
UFC1758180,15-1-2020 02:08,OO08,LM86GYO69819,2.0,GF,visitor,OO
FPP0137110,21-6-2020 03:17,OO08,ZY93PCY41868,1.5,KO,visitor,OO
OIY4968288,26-4-2020 01:54,OO08,WU78BMX13511,2.2,GF,visitor,OO
TJJ1728528,5-3-2020 00:54,OO08,XF28DGK65250,2.2,GF,visitor,OO
VIV3494215,25-6-2019 12:02,OO08,WG11QVY31890,1.0,OO,home,OO
NEN6929770,24-7-2019 12:40,OO08,WG11QVY31890,1.25,OO,home,OO
HCL3765461,2-8-2019 12:39,OO08,WG11QVY31890,1.0,OO,home,OO
GZR8917305,23-6-2020 07:31,OO08,WG11QVY31890,1.0,OO,home,OO
JXZ9637105,2-12-2020 12:10,OO08,WG11QVY31890,1.0,OO,home,OO
JEP4502772,11-2-2021 18:52,OO08,WG11QVY31890,1.0,OO,home,OO
GZS6025480,24-7-2021 02:34,OO08,WG11QVY31890,1.0,OO,home,OO
PGD6401611,26-10-2021 07:19,OO08,WG11QVY31890,1.0,OO,home,OO
UXH3463246,13-11-2021 14:45,OO08,WG11QVY31890,1.0,OO,home,OO
TBS9547569,30-3-2019 03:58,OO08,EE22TMX10817,2.0,OO,home,OO
SWD3246713,17-5-2019 15:56,OO08,EE22TMX10817,2.0,OO,home,OO
ZGV3053277,3-9-2019 20:21,OO08,EE22TMX10817,2.0,OO,home,OO
PKT8281334,20-9-2019 16:35,OO08,EE22TMX10817,2.0,OO,home,OO
MPG0555291,18-2-2020 12:29,OO08,EE22TMX10817,2.0,OO,home,OO
ZDO0885737,2-3-2020 14:25,OO08,EE22TMX10817,2.0,OO,home,OO
ULA6020936,13-6-2020 12:06,OO08,EE22TMX10817,2.0,OO,home,OO
IQQ5204522,11-7-2020 21:39,OO08,EE22TMX10817,2.0,OO,home,OO
EII9304333,4-8-2020 22:39,OO08,EE22TMX10817,2.0,OO,home,OO
LEQ0662435,9-8-2020 16:53,OO08,EE22TMX10817,2.0,OO,home,OO
NDD2888898,9-10-2020 03:32,OO08,EE22TMX10817,2.0,OO,home,OO
BSP6090310,11-12-2020 04:49,OO08,EE22TMX10817,2.0,OO,home,OO
SEV7872653,1-2-2021 02:43,OO08,EE22TMX10817,2.0,OO,home,OO
PIC3135487,26-5-2021 02:24,OO08,EE22TMX10817,2.0,OO,home,OO
HJK8524068,11-7-2021 22:44,OO08,EE22TMX10817,2.0,OO,home,OO
HGV5746267,21-11-2019 15:17,OO08,YH66OKD41942,1.5,KO,visitor,OO
JSL8252065,24-7-2021 17:57,OO08,YH66OKD41942,1.5,KO,visitor,OO
NCP5382659,6-3-2019 14:35,OO08,RV87TIY76692,1.25,KO,visitor,OO
ARN7265137,23-3-2020 03:17,OO08,UO75YNW62238,2.8,KO,visitor,OO
SPX6983896,17-1-2019 13:30,OO08,BK77KNV91142,2.8,OO,home,OO
MAF9334813,15-3-2019 08:28,OO08,BK77KNV91142,2.8,OO,home,OO
VUH8310151,28-6-2019 14:18,OO08,BK77KNV91142,2.8,OO,home,OO
TXO4405869,18-10-2019 09:21,OO08,BK77KNV91142,2.8,OO,home,OO
NCA8946361,16-5-2020 00:31,OO08,BK77KNV91142,2.8,OO,home,OO
EVO4878630,30-5-2020 11:47,OO08,BK77KNV91142,2.8,OO,home,OO
GUX3054187,2-2-2021 19:51,OO08,BK77KNV91142,2.8,OO,home,OO
TRF0002939,23-5-2021 20:58,OO08,BK77KNV91142,2.8,OO,home,OO
EEP9712583,22-9-2021 10:40,OO08,BK77KNV91142,2.8,OO,home,OO
UBZ9257859,7-9-2020 00:55,OO08,SU00RDZ36214,2.8,AO,visitor,OO
VIA8064372,11-5-2021 10:02,OO08,SU00RDZ36214,2.5,AO,visitor,OO
RJE4333695,28-6-2021 00:30,OO08,SU00RDZ36214,2.2,AO,visitor,OO
SLN0184474,30-11-2019 04:21,OO08,KW50MJG67260,2.5,GF,visitor,OO
SCB5295824,24-5-2020 15:13,OO08,KW50MJG67260,1.5,GF,visitor,OO
KAB8832488,4-2-2019 20:40,OO08,EN26OAB52983,1.0,GF,visitor,OO
LZX7667863,11-4-2020 18:27,OO08,EN26OAB52983,2.2,GF,visitor,OO
RFW6457175,27-5-2019 22:35,NE15,AT19HLV57173,2.2,OO,visitor,NE
CPI9813162,18-10-2021 22:24,NE15,DP11ENT03275,1.0,AO,visitor,NE
UBF8764578,29-6-2021 09:04,NE15,LG64ARC91224,2.8,AO,visitor,NE
JCW6753115,16-6-2019 00:58,NE15,TV81MAQ99005,1.0,EG,visitor,NE
PXU0515903,23-8-2019 12:54,NE15,TV81MAQ99005,2.2,EG,visitor,NE
QSR3614839,28-10-2021 20:43,NE15,CP56DAO45598,1.0,GF,visitor,NE
ASU6940252,20-3-2019 05:45,NE15,NO82BAX82566,2.8,NE,home,NE
VDQ6690202,28-12-2019 15:25,NE15,NO82BAX82566,3.1,NE,home,NE
EAZ0476116,20-3-2020 05:25,NE15,NO82BAX82566,3.1,NE,home,NE
ECG3009944,6-2-2021 13:38,NE15,QW79CHL42244,2.5,KO,visitor,NE
NGG1921706,2-4-2021 03:45,NE15,JO50FSF60755,2.2,KO,visitor,NE
TCL9698759,18-10-2021 10:01,NE15,JO50FSF60755,2.8,KO,visitor,NE
NNK2129141,4-6-2020 09:42,NE15,WY00MLL63827,2.0,KO,visitor,NE
NAS1033337,2-1-2021 06:37,NE15,WY00MLL63827,3.1,KO,visitor,NE
FKU9266785,28-7-2019 00:14,NE15,QP02SYE47964,2.8,NE,home,NE
TCF5369740,10-10-2019 06:52,NE15,QP02SYE47964,2.8,NE,home,NE
NJF0585494,1-4-2020 13:38,NE15,QP02SYE47964,2.8,NE,home,NE
WYW2096325,1-5-2020 21:40,NE15,QP02SYE47964,2.8,NE,home,NE
BWN4969053,13-6-2020 04:21,NE15,QP02SYE47964,2.8,NE,home,NE
FBH8945527,18-6-2020 13:42,NE15,QP02SYE47964,2.8,NE,home,NE
UDW3182649,19-11-2020 22:39,NE15,QP02SYE47964,2.8,NE,home,NE
IFB8662111,10-12-2020 01:51,NE15,QP02SYE47964,2.8,NE,home,NE
BHQ5879015,15-12-2020 13:47,NE15,QP02SYE47964,2.8,NE,home,NE
KSO3649585,14-1-2021 05:56,NE15,QP02SYE47964,2.8,NE,home,NE
QNQ4448950,2-2-2021 09:24,NE15,QP02SYE47964,2.8,NE,home,NE
LVE1789216,4-3-2021 08:37,NE15,QP02SYE47964,2.8,NE,home,NE
PWS3915194,3-5-2021 12:39,NE15,QP02SYE47964,3.1,NE,home,NE
PJV2510147,1-6-2021 14:36,NE15,QP02SYE47964,2.8,NE,home,NE
DCB9849393,9-6-2021 02:25,NE15,QP02SYE47964,2.8,NE,home,NE
SDB2494733,16-7-2021 13:18,NE15,QP02SYE47964,2.8,NE,home,NE
ZNV6504257,19-8-2021 00:38,NE15,QP02SYE47964,2.8,NE,home,NE
SGM8763202,15-9-2021 15:06,NE15,QP02SYE47964,2.8,NE,home,NE
TYH4956314,30-10-2021 04:17,NE15,QP02SYE47964,2.8,NE,home,NE
GZB6026755,23-7-2019 15:40,NE15,QN23UHH39091,2.0,MR,visitor,NE
AUO5393898,7-10-2019 07:28,NE15,CR31GMR97972,1.0,EG,visitor,NE
XNX7052597,26-8-2021 01:24,NE15,MU06LHX94338,1.5,EG,visitor,NE
QRV6209603,8-10-2021 17:11,NE15,HW75BKT77773,1.0,KO,visitor,NE
ZMJ4507758,22-3-2020 11:22,NE15,EM54HQI58682,2.0,OO,visitor,NE
ZIP9502087,16-1-2019 02:22,NE15,FY47TUN40300,1.0,NE,home,NE
BLR8154812,11-2-2019 22:30,NE15,FY47TUN40300,1.0,NE,home,NE
JJM2891978,13-2-2019 05:38,NE15,FY47TUN40300,1.0,NE,home,NE
WQZ3991453,8-6-2019 02:08,NE15,FY47TUN40300,1.0,NE,home,NE
QEH0994367,13-6-2019 13:25,NE15,FY47TUN40300,1.0,NE,home,NE
DHK3841148,1-10-2019 12:00,NE15,FY47TUN40300,1.0,NE,home,NE
UMH5385663,21-10-2019 05:49,NE15,FY47TUN40300,1.0,NE,home,NE
FON0594563,26-11-2019 13:21,NE15,FY47TUN40300,1.0,NE,home,NE
MEG2374018,9-12-2019 10:01,NE15,FY47TUN40300,1.0,NE,home,NE
LHK5475551,25-12-2019 23:32,NE15,FY47TUN40300,1.0,NE,home,NE
SRN7829598,1-1-2020 03:58,NE15,FY47TUN40300,1.0,NE,home,NE
MUY3144754,3-1-2020 03:30,NE15,FY47TUN40300,1.0,NE,home,NE
BWA0106074,13-1-2020 12:57,NE15,FY47TUN40300,1.0,NE,home,NE
ZRF8736296,29-1-2020 07:21,NE15,FY47TUN40300,1.0,NE,home,NE
GUS6160190,29-2-2020 00:17,NE15,FY47TUN40300,1.0,NE,home,NE
KBL3008009,10-3-2020 07:16,NE15,FY47TUN40300,1.0,NE,home,NE
WZO8368105,27-5-2020 03:18,NE15,FY47TUN40300,1.0,NE,home,NE
EOM0424964,29-7-2020 00:19,NE15,FY47TUN40300,1.0,NE,home,NE
UZL7585348,24-8-2020 09:42,NE15,FY47TUN40300,2.2,NE,home,NE
SWZ8721483,25-8-2020 08:49,NE15,FY47TUN40300,1.0,NE,home,NE
WOI8020962,31-10-2020 20:32,NE15,FY47TUN40300,1.0,NE,home,NE
YQF0921173,4-6-2021 16:26,NE15,FY47TUN40300,1.0,NE,home,NE
WEJ2914353,22-6-2021 13:42,NE15,FY47TUN40300,1.0,NE,home,NE
NOY6333019,9-8-2021 20:37,NE15,FY47TUN40300,1.0,NE,home,NE
HMW0524878,18-9-2021 09:34,NE15,FY47TUN40300,1.0,NE,home,NE
JWR2837543,20-5-2021 04:18,NE15,JE65QJK64802,3.1,GF,visitor,NE
PUL9634842,9-12-2019 10:38,NE15,KB55KTM48860,1.5,KO,visitor,NE
HEA0482803,8-3-2021 17:23,NE15,KB55KTM48860,2.2,KO,visitor,NE
LNH6432463,7-10-2019 02:45,NE15,YL27IFD65117,1.25,AO,visitor,NE
TPR4294291,6-1-2019 03:35,NE15,EG95RTB75032,2.8,NE,home,NE
MRA6361673,30-3-2019 07:51,NE15,EG95RTB75032,3.1,NE,home,NE
IZB8547765,11-4-2019 14:15,NE15,EG95RTB75032,2.8,NE,home,NE
HAJ7640434,10-5-2019 05:55,NE15,EG95RTB75032,2.8,NE,home,NE
VRR5004827,23-6-2019 10:46,NE15,EG95RTB75032,2.5,NE,home,NE
JIR6620727,12-8-2019 07:20,NE15,EG95RTB75032,2.8,NE,home,NE
KZL3758608,20-9-2019 10:26,NE15,EG95RTB75032,1.5,NE,home,NE
WAD1524488,11-6-2020 00:58,NE15,EG95RTB75032,2.8,NE,home,NE
WYA7137292,25-1-2021 02:52,NE15,EG95RTB75032,2.8,NE,home,NE
FRX8887349,26-2-2021 07:55,NE15,EG95RTB75032,2.8,NE,home,NE
VEX7400841,3-7-2021 21:48,NE15,EG95RTB75032,2.8,NE,home,NE
FDM9651885,19-11-2020 08:11,NE15,QR03XCJ37459,3.1,OO,visitor,NE
MUC9652187,13-4-2021 05:09,NE15,QR03XCJ37459,1.0,OO,visitor,NE
RMV6750609,12-4-2020 00:45,NE15,IZ65WAT29135,3.1,MR,visitor,NE
NLO8148671,16-4-2021 14:12,NE15,IZ65WAT29135,3.1,MR,visitor,NE
KCZ0636859,29-11-2020 23:40,NE15,QO77TFN61853,2.8,KO,visitor,NE
REQ4818996,18-4-2021 17:39,NE15,QO77TFN61853,3.1,KO,visitor,NE
SSH1766507,2-1-2019 14:10,NE15,MQ65WJJ60020,1.0,KO,visitor,NE
CIS5366006,25-11-2019 18:35,NE15,MQ65WJJ60020,1.0,KO,visitor,NE
YFV2766323,5-1-2021 16:49,NE15,MQ65WJJ60020,3.1,KO,visitor,NE
HTY0685420,2-10-2019 09:57,NE15,HT62RDI04611,2.8,AO,visitor,NE
YXD1605826,18-11-2019 20:34,NE15,HT62RDI04611,2.5,AO,visitor,NE
GGZ3589196,17-8-2021 02:01,NE15,BM25PHF40639,2.2,AO,visitor,NE
UOA3329696,12-2-2019 19:34,NE15,VX68BAR38623,1.5,NE,home,NE
DXC1922150,19-5-2019 15:36,NE15,VX68BAR38623,1.5,NE,home,NE
GJY9613094,3-6-2019 12:13,NE15,VX68BAR38623,1.5,NE,home,NE
ZAK2125990,20-6-2019 14:24,NE15,VX68BAR38623,1.5,NE,home,NE
KQP3896242,2-8-2019 07:44,NE15,VX68BAR38623,1.5,NE,home,NE
QUL3644589,25-10-2019 02:58,NE15,VX68BAR38623,1.5,NE,home,NE
CKM0088712,20-1-2020 02:59,NE15,VX68BAR38623,1.5,NE,home,NE
THU2291269,5-2-2020 20:19,NE15,VX68BAR38623,1.5,NE,home,NE
PMG9994817,24-5-2020 11:45,NE15,VX68BAR38623,1.5,NE,home,NE
XWO3785616,7-6-2020 16:58,NE15,VX68BAR38623,1.5,NE,home,NE
QJD6569599,5-8-2020 13:06,NE15,VX68BAR38623,1.5,NE,home,NE
JWX8380672,20-8-2020 23:23,NE15,VX68BAR38623,1.5,NE,home,NE
FUJ7445008,19-9-2020 04:04,NE15,VX68BAR38623,1.5,NE,home,NE
CUD1741249,16-10-2020 12:53,NE15,VX68BAR38623,1.5,NE,home,NE
WBM2607725,24-10-2020 00:36,NE15,VX68BAR38623,1.5,NE,home,NE
LZV9463962,26-10-2020 09:29,NE15,VX68BAR38623,1.5,NE,home,NE
XWU8822186,24-11-2020 05:07,NE15,VX68BAR38623,1.5,NE,home,NE
YNV0648278,18-2-2021 13:05,NE15,VX68BAR38623,1.5,NE,home,NE
VMY5545825,11-7-2021 01:45,NE15,VX68BAR38623,1.5,NE,home,NE
FMX7076676,11-9-2021 03:12,NE15,VX68BAR38623,1.5,NE,home,NE
JBM7007100,17-10-2021 03:41,NE15,VX68BAR38623,1.5,NE,home,NE
ZYZ5500937,22-12-2020 14:41,NE15,BY85QGR11636,2.8,GF,visitor,NE
FGS1694978,27-3-2020 13:52,NE15,XV91YMP27722,2.0,MR,visitor,NE
GVW7098226,16-2-2019 20:44,NE15,XE59BZM26378,1.5,EG,visitor,NE
QBN7043467,22-3-2019 06:48,NE15,XE59BZM26378,1.0,EG,visitor,NE
KEA5262239,10-10-2019 12:15,NE15,XE59BZM26378,1.5,EG,visitor,NE
UEE9726357,25-10-2020 17:11,NE15,XE59BZM26378,1.5,EG,visitor,NE
GZC7243007,11-4-2019 23:47,NE15,JF94VYA88954,2.8,OO,visitor,NE
SOZ9076994,20-11-2020 13:57,NE15,JF94VYA88954,1.0,OO,visitor,NE
FYT8784388,3-6-2019 21:12,NE15,IX01MVL33676,2.2,KO,visitor,NE
MER9630375,12-11-2019 09:53,NE15,IX01MVL33676,1.5,KO,visitor,NE
XRV6434406,6-1-2021 02:18,NE15,EZ65FLV39493,2.0,MR,visitor,NE
CFQ9993493,13-10-2020 03:54,NE15,FL13UMN92207,2.0,KO,visitor,NE
HWO9722214,16-6-2021 20:18,NE15,FL13UMN92207,2.5,KO,visitor,NE
ZPJ1631476,19-1-2019 10:53,NE15,PM58XHX45588,1.5,NE,home,NE
TVF9622985,7-2-2019 23:00,NE15,PM58XHX45588,1.5,NE,home,NE
KFI0564037,31-5-2019 20:49,NE15,PM58XHX45588,1.5,NE,home,NE
CYV1840996,21-7-2019 06:29,NE15,PM58XHX45588,1.5,NE,home,NE
SNJ1218047,7-10-2019 15:10,NE15,PM58XHX45588,1.5,NE,home,NE
PKQ5449250,14-10-2019 03:16,NE15,PM58XHX45588,1.5,NE,home,NE
MCC5303345,14-10-2019 14:00,NE15,PM58XHX45588,1.5,NE,home,NE
QQC1847329,4-11-2019 13:33,NE15,PM58XHX45588,1.5,NE,home,NE
PHF0491830,6-1-2020 05:02,NE15,PM58XHX45588,1.5,NE,home,NE
KAC5000440,16-6-2020 13:49,NE15,PM58XHX45588,1.5,NE,home,NE
SNR8417195,27-6-2020 02:05,NE15,PM58XHX45588,1.5,NE,home,NE
GJV3999523,4-7-2020 10:13,NE15,PM58XHX45588,1.5,NE,home,NE
ITG5569796,8-7-2020 15:27,NE15,PM58XHX45588,1.5,NE,home,NE
NNW0069739,18-8-2020 10:42,NE15,PM58XHX45588,1.5,NE,home,NE
OPI4605188,20-8-2020 15:41,NE15,PM58XHX45588,1.5,NE,home,NE
LNE4288512,21-8-2020 17:12,NE15,PM58XHX45588,1.5,NE,home,NE
IEJ6136479,6-9-2020 04:54,NE15,PM58XHX45588,2.0,NE,home,NE
ZVV2785883,13-12-2020 19:14,NE15,PM58XHX45588,1.5,NE,home,NE
FJU4444442,19-3-2021 05:22,NE15,PM58XHX45588,1.5,NE,home,NE
MIZ6024894,16-5-2021 07:19,NE15,PM58XHX45588,1.5,NE,home,NE
FNH8105393,9-6-2021 12:41,NE15,PM58XHX45588,1.5,NE,home,NE
KWP8561340,17-9-2021 10:28,NE15,PM58XHX45588,1.5,NE,home,NE
KRL4805234,31-3-2019 02:46,NE15,CK97FAU13897,2.0,GF,visitor,NE
MRY7551841,17-5-2021 10:19,NE15,CK97FAU13897,2.2,GF,visitor,NE
WGC6295357,7-8-2019 14:19,NE15,KF48RSD79865,3.1,MR,visitor,NE
PUL4359564,26-9-2019 00:41,NE15,KF48RSD79865,1.5,MR,visitor,NE
OFL2874419,28-9-2021 01:25,NE15,KF48RSD79865,1.5,MR,visitor,NE
KXB1585482,9-11-2021 20:33,NE15,KF48RSD79865,2.2,MR,visitor,NE
ACM0710827,19-5-2021 09:28,NE15,YX66XYW62640,2.0,GF,visitor,NE
FMV9754245,12-3-2021 03:29,NE15,HE38BQH01623,2.2,MR,visitor,NE
IDP0180242,22-7-2020 12:59,NE15,MP14WFM40909,3.1,GF,visitor,NE
OHB4781959,23-5-2020 06:07,NE15,EC02LZC49528,2.5,EG,visitor,NE
APC6183381,27-2-2021 01:37,NE15,EC02LZC49528,3.1,EG,visitor,NE
BBL6466307,11-2-2019 18:19,NE15,PD45WOT56494,2.0,NE,home,NE
BAR7361067,3-7-2019 12:02,NE15,PD45WOT56494,2.0,NE,home,NE
XBU3279767,8-7-2019 08:08,NE15,PD45WOT56494,2.0,NE,home,NE
YYG8286269,24-8-2019 09:10,NE15,PD45WOT56494,2.0,NE,home,NE
WFF1455052,27-11-2019 06:11,NE15,PD45WOT56494,2.0,NE,home,NE
EPB4367156,11-3-2020 23:24,NE15,PD45WOT56494,2.0,NE,home,NE
NIJ4693463,20-7-2020 17:16,NE15,PD45WOT56494,2.0,NE,home,NE
WUI0739001,22-10-2020 09:14,NE15,PD45WOT56494,2.0,NE,home,NE
SGU0085253,23-10-2020 10:19,NE15,PD45WOT56494,2.0,NE,home,NE
WXK3015277,28-10-2020 10:22,NE15,PD45WOT56494,2.0,NE,home,NE
IKH3446439,22-1-2019 09:40,NE15,NY14GZR94632,2.8,NE,home,NE
DKX4100828,25-2-2019 22:30,NE15,NY14GZR94632,2.8,NE,home,NE
SRD5444967,19-3-2019 20:04,NE15,NY14GZR94632,2.8,NE,home,NE
LTD9090195,12-5-2019 11:53,NE15,NY14GZR94632,2.8,NE,home,NE
YQR6411684,30-7-2019 07:55,NE15,NY14GZR94632,2.8,NE,home,NE
PWE5998175,2-11-2019 00:42,NE15,NY14GZR94632,2.8,NE,home,NE
OIC4129017,8-6-2020 18:26,NE15,NY14GZR94632,2.8,NE,home,NE
ZWL8847305,14-7-2020 09:44,NE15,NY14GZR94632,2.8,NE,home,NE
QHS8507102,29-8-2020 03:47,NE15,NY14GZR94632,2.8,NE,home,NE
QDN5789459,25-9-2020 20:48,NE15,NY14GZR94632,2.8,NE,home,NE
WLD5586351,29-10-2020 08:26,NE15,NY14GZR94632,2.8,NE,home,NE
YHL6762852,21-3-2021 13:38,NE15,NY14GZR94632,2.8,NE,home,NE
DLP9200670,21-3-2021 18:36,NE15,NY14GZR94632,2.8,NE,home,NE
SMJ8182183,27-5-2021 14:49,NE15,NY14GZR94632,2.8,NE,home,NE
GDO6297103,7-11-2021 01:44,NE15,NY14GZR94632,2.8,NE,home,NE
VCA6076848,7-11-2021 10:56,NE15,NY14GZR94632,2.8,NE,home,NE
PSV9420885,4-1-2019 08:56,NE15,BI87HYL81972,2.2,MR,visitor,NE
SPU0277466,23-6-2019 17:21,NE15,BI87HYL81972,2.0,MR,visitor,NE
XSS1969078,21-8-2021 21:15,NE15,VJ92OYV94295,1.0,OO,visitor,NE
KZO7402028,22-2-2019 04:07,NE15,OY94SZK34436,2.5,NE,home,NE
KKR4185435,18-3-2019 12:44,NE15,OY94SZK34436,2.5,NE,home,NE
LSU4919166,29-4-2019 13:30,NE15,OY94SZK34436,2.5,NE,home,NE
JMK2386624,9-9-2019 07:27,NE15,OY94SZK34436,2.5,NE,home,NE
UKX9631081,28-9-2019 03:49,NE15,OY94SZK34436,2.5,NE,home,NE
CRU3521700,17-11-2019 12:46,NE15,OY94SZK34436,2.5,NE,home,NE
MYG6723615,9-12-2019 11:29,NE15,OY94SZK34436,2.5,NE,home,NE
DGQ5527197,15-7-2020 23:03,NE15,OY94SZK34436,2.5,NE,home,NE
OOB0560190,22-8-2020 23:44,NE15,OY94SZK34436,2.5,NE,home,NE
UQC6448921,29-9-2020 11:33,NE15,OY94SZK34436,2.5,NE,home,NE
GYN1160762,19-10-2020 01:02,NE15,OY94SZK34436,2.5,NE,home,NE
NYR2205106,3-2-2021 00:23,NE15,OY94SZK34436,2.5,NE,home,NE
AJR9553557,9-2-2021 18:33,NE15,OY94SZK34436,2.5,NE,home,NE
IXQ7920437,22-2-2021 05:39,NE15,OY94SZK34436,1.5,NE,home,NE
TST7626979,8-9-2021 22:13,NE15,OY94SZK34436,2.5,NE,home,NE
OIU7745319,28-9-2021 10:41,NE15,OY94SZK34436,2.5,NE,home,NE
NPX4008846,8-11-2021 22:39,NE15,OY94SZK34436,2.5,NE,home,NE
XSE8654212,5-1-2019 06:11,NE15,JV67MTI17124,2.5,NE,home,NE
GXZ5168865,5-2-2019 01:21,NE15,JV67MTI17124,2.5,NE,home,NE
KKV5475040,21-3-2019 04:33,NE15,JV67MTI17124,2.5,NE,home,NE
AZX9883224,23-4-2019 14:57,NE15,JV67MTI17124,2.5,NE,home,NE
WCE2481407,2-5-2019 16:50,NE15,JV67MTI17124,2.5,NE,home,NE
MZD6545662,14-5-2019 08:30,NE15,JV67MTI17124,2.5,NE,home,NE
OEZ9782603,11-6-2019 18:41,NE15,JV67MTI17124,2.5,NE,home,NE
UZM4885023,21-12-2019 01:30,NE15,JV67MTI17124,1.25,NE,home,NE
MFE7357063,8-2-2020 20:27,NE15,JV67MTI17124,2.5,NE,home,NE
RIM4746467,5-4-2020 11:58,NE15,JV67MTI17124,1.5,NE,home,NE
NII9982471,12-5-2020 14:40,NE15,JV67MTI17124,2.5,NE,home,NE
AXL6562984,11-6-2020 17:09,NE15,JV67MTI17124,2.5,NE,home,NE
INX7789422,19-6-2020 05:53,NE15,JV67MTI17124,2.5,NE,home,NE
KXU1159645,18-1-2021 14:11,NE15,JV67MTI17124,2.0,NE,home,NE
OIY0895184,24-1-2021 22:31,NE15,JV67MTI17124,2.5,NE,home,NE
TCM3597889,19-3-2021 10:12,NE15,JV67MTI17124,2.5,NE,home,NE
JXQ8697954,18-6-2021 20:03,NE15,JV67MTI17124,2.5,NE,home,NE
JIL9883949,25-6-2019 00:34,NE15,QH15HWX24570,2.2,MR,visitor,NE
YLF2964067,21-7-2019 14:02,NE15,QH15HWX24570,2.5,MR,visitor,NE
VPA1035611,10-8-2021 07:16,NE15,QH15HWX24570,2.0,MR,visitor,NE
RBH1998878,23-5-2019 00:41,NE15,LC72NRN52084,2.2,OO,visitor,NE
KVX4068445,25-1-2019 03:14,NE15,IA29IQS63679,1.0,NE,home,NE
THE7826060,27-1-2019 12:47,NE15,IA29IQS63679,1.0,NE,home,NE
TOP6412368,14-2-2019 20:17,NE15,IA29IQS63679,1.0,NE,home,NE
UKN1973530,3-5-2019 05:00,NE15,IA29IQS63679,1.0,NE,home,NE
HIM5476662,17-6-2019 06:42,NE15,IA29IQS63679,1.0,NE,home,NE
EHX7471457,30-6-2019 17:48,NE15,IA29IQS63679,1.0,NE,home,NE
UTQ0296108,21-7-2019 00:01,NE15,IA29IQS63679,1.0,NE,home,NE
HQN3639638,16-9-2019 21:33,NE15,IA29IQS63679,1.0,NE,home,NE
HNP5267273,17-9-2019 16:49,NE15,IA29IQS63679,1.0,NE,home,NE
NCK6187529,15-10-2019 17:19,NE15,IA29IQS63679,1.0,NE,home,NE
LMO4448014,1-12-2019 02:43,NE15,IA29IQS63679,1.0,NE,home,NE
OGB2395568,9-12-2019 14:14,NE15,IA29IQS63679,1.0,NE,home,NE
UUH8378547,28-2-2020 22:40,NE15,IA29IQS63679,1.0,NE,home,NE
PQX5996819,18-4-2020 11:04,NE15,IA29IQS63679,1.0,NE,home,NE
CCX1779387,18-4-2020 14:57,NE15,IA29IQS63679,1.0,NE,home,NE
